index,parent,subba,time,start,end,start_act,end_act,start_match,end_match,n_obs,na,type,update,success,comments
1095,CISO,PGAE,2025-05-04 01:57:13.521348+00:00,2024-08-26 08:00:00,2025-05-03 07:00:00,2024-08-26 08:00:00,2025-05-03 07:00:00,True,True,6000.0,97.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1095,CISO,SCE,2025-05-04 01:57:16.604926+00:00,2024-08-23 08:00:00,2025-05-03 07:00:00,2024-08-23 08:00:00,2025-05-03 07:00:00,True,True,6072.0,106.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1095,CISO,SDGE,2025-05-04 01:57:18.818166+00:00,2024-11-01 08:00:00,2025-05-03 07:00:00,2024-11-01 08:00:00,2025-05-03 07:00:00,True,True,4392.0,73.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1095,CISO,VEA,2025-05-04 01:57:21.332712+00:00,2024-11-01 08:00:00,2025-05-03 07:00:00,2024-11-01 08:00:00,2025-05-03 07:00:00,True,True,4392.0,73.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1096,CISO,PGAE,2025-05-04 12:41:06.420027+00:00,2024-08-26 08:00:00,2025-05-04 07:00:00,2024-08-26 08:00:00,2025-05-04 07:00:00,True,True,6024.0,97.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1096,CISO,SCE,2025-05-04 12:41:11.174474+00:00,2024-08-23 08:00:00,2025-05-04 07:00:00,2024-08-23 08:00:00,2025-05-04 07:00:00,True,True,6096.0,106.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1096,CISO,SDGE,2025-05-04 12:41:16.328091+00:00,2024-11-01 08:00:00,2025-05-04 07:00:00,2024-11-01 08:00:00,2025-05-04 07:00:00,True,True,4416.0,73.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1096,CISO,VEA,2025-05-04 12:41:24.129982+00:00,2024-11-01 08:00:00,2025-05-04 07:00:00,2024-11-01 08:00:00,2025-05-04 07:00:00,True,True,4416.0,73.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1097,CISO,PGAE,2025-05-05 01:52:38.737905+00:00,2024-08-26 08:00:00,2025-05-04 07:00:00,2024-08-26 08:00:00,2025-05-04 07:00:00,True,True,6024.0,97.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1097,CISO,SCE,2025-05-05 01:52:41.532442+00:00,2024-08-23 08:00:00,2025-05-04 07:00:00,2024-08-23 08:00:00,2025-05-04 07:00:00,True,True,6096.0,106.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1097,CISO,SDGE,2025-05-05 01:52:43.540067+00:00,2024-11-01 08:00:00,2025-05-04 07:00:00,2024-11-01 08:00:00,2025-05-04 07:00:00,True,True,4416.0,73.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1097,CISO,VEA,2025-05-05 01:52:45.142674+00:00,2024-11-01 08:00:00,2025-05-04 07:00:00,2024-11-01 08:00:00,2025-05-04 07:00:00,True,True,4416.0,73.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1098,CISO,PGAE,2025-05-05 12:45:12.379086+00:00,2024-08-26 08:00:00,2025-05-05 07:00:00,2024-08-26 08:00:00,2025-05-05 07:00:00,True,True,6048.0,97.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1098,CISO,SCE,2025-05-05 12:45:14.891594+00:00,2024-08-23 08:00:00,2025-05-05 07:00:00,2024-08-23 08:00:00,2025-05-05 07:00:00,True,True,6120.0,106.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1098,CISO,SDGE,2025-05-05 12:45:17.032346+00:00,2024-11-01 08:00:00,2025-05-05 07:00:00,2024-11-01 08:00:00,2025-05-05 07:00:00,True,True,4440.0,73.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1098,CISO,VEA,2025-05-05 12:45:18.925505+00:00,2024-11-01 08:00:00,2025-05-05 07:00:00,2024-11-01 08:00:00,2025-05-05 07:00:00,True,True,4440.0,73.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1099,CISO,PGAE,2025-05-06 01:49:18.092822+00:00,2024-08-26 08:00:00,2025-05-05 07:00:00,2024-08-26 08:00:00,2025-05-05 07:00:00,True,True,6048.0,97.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1099,CISO,SCE,2025-05-06 01:49:20.848446+00:00,2024-08-23 08:00:00,2025-05-05 07:00:00,2024-08-23 08:00:00,2025-05-05 07:00:00,True,True,6120.0,106.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1099,CISO,SDGE,2025-05-06 01:49:22.447795+00:00,2024-11-01 08:00:00,2025-05-05 07:00:00,2024-11-01 08:00:00,2025-05-05 07:00:00,True,True,4440.0,73.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1099,CISO,VEA,2025-05-06 01:49:24.036955+00:00,2024-11-01 08:00:00,2025-05-05 07:00:00,2024-11-01 08:00:00,2025-05-05 07:00:00,True,True,4440.0,73.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1100,CISO,PGAE,2025-05-06 12:47:36.418480+00:00,2024-08-26 08:00:00,2025-05-06 07:00:00,2024-08-26 08:00:00,2025-05-06 07:00:00,True,True,6072.0,97.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1100,CISO,SCE,2025-05-06 12:47:38.647988+00:00,2024-08-23 08:00:00,2025-05-06 07:00:00,2024-08-23 08:00:00,2025-05-06 07:00:00,True,True,6144.0,106.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1100,CISO,SDGE,2025-05-06 12:47:40.660418+00:00,2024-11-01 08:00:00,2025-05-06 07:00:00,2024-11-01 08:00:00,2025-05-06 07:00:00,True,True,4464.0,80.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1100,CISO,VEA,2025-05-06 12:47:42.735438+00:00,2024-11-01 08:00:00,2025-05-06 07:00:00,2024-11-01 08:00:00,2025-05-06 07:00:00,True,True,4464.0,80.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1101,CISO,PGAE,2025-05-07 01:49:57.580247+00:00,2024-08-26 08:00:00,2025-05-06 07:00:00,2024-08-26 08:00:00,2025-05-06 07:00:00,True,True,6072.0,97.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1101,CISO,SCE,2025-05-07 01:50:00.655126+00:00,2024-08-23 08:00:00,2025-05-06 07:00:00,2024-08-23 08:00:00,2025-05-06 07:00:00,True,True,6144.0,106.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1101,CISO,SDGE,2025-05-07 01:50:04.242817+00:00,2024-11-01 08:00:00,2025-05-06 07:00:00,2024-11-01 08:00:00,2025-05-06 07:00:00,True,True,4464.0,80.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1101,CISO,VEA,2025-05-07 01:50:06.956917+00:00,2024-11-01 08:00:00,2025-05-06 07:00:00,2024-11-01 08:00:00,2025-05-06 07:00:00,True,True,4464.0,80.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1102,CISO,PGAE,2025-05-07 12:48:40.205761+00:00,2024-08-26 08:00:00,2025-05-07 07:00:00,2024-08-26 08:00:00,2025-05-07 07:00:00,True,True,6096.0,97.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1102,CISO,SCE,2025-05-07 12:48:44.994450+00:00,2024-08-23 08:00:00,2025-05-07 07:00:00,2024-08-23 08:00:00,2025-05-07 07:00:00,True,True,6168.0,106.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1102,CISO,SDGE,2025-05-07 12:48:49.032815+00:00,2024-11-01 08:00:00,2025-05-07 07:00:00,2024-11-01 08:00:00,2025-05-07 07:00:00,True,True,4488.0,92.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1102,CISO,VEA,2025-05-07 12:48:52.197647+00:00,2024-11-01 08:00:00,2025-05-07 07:00:00,2024-11-01 08:00:00,2025-05-07 07:00:00,True,True,4488.0,92.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1103,CISO,PGAE,2025-05-08 01:50:29.822485+00:00,2024-08-26 08:00:00,2025-05-07 07:00:00,2024-08-26 08:00:00,2025-05-07 07:00:00,True,True,6096.0,97.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1103,CISO,SCE,2025-05-08 01:50:33.150382+00:00,2024-08-23 08:00:00,2025-05-07 07:00:00,2024-08-23 08:00:00,2025-05-07 07:00:00,True,True,6168.0,106.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1103,CISO,SDGE,2025-05-08 01:50:35.922433+00:00,2024-11-01 08:00:00,2025-05-07 07:00:00,2024-11-01 08:00:00,2025-05-07 07:00:00,True,True,4488.0,92.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1103,CISO,VEA,2025-05-08 01:50:39.078774+00:00,2024-11-01 08:00:00,2025-05-07 07:00:00,2024-11-01 08:00:00,2025-05-07 07:00:00,True,True,4488.0,92.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1104,CISO,PGAE,2025-05-08 12:45:44.307382+00:00,2024-08-26 08:00:00,2025-05-08 07:00:00,2024-08-26 08:00:00,2025-05-08 07:00:00,True,True,6120.0,97.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1104,CISO,SCE,2025-05-08 12:45:48.758717+00:00,2024-08-23 08:00:00,2025-05-08 07:00:00,2024-08-23 08:00:00,2025-05-08 07:00:00,True,True,6192.0,106.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1104,CISO,SDGE,2025-05-08 12:45:51.865963+00:00,2024-11-01 08:00:00,2025-05-08 07:00:00,2024-11-01 08:00:00,2025-05-08 07:00:00,True,True,4512.0,92.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1104,CISO,VEA,2025-05-08 12:45:54.984629+00:00,2024-11-01 08:00:00,2025-05-08 07:00:00,2024-11-01 08:00:00,2025-05-08 07:00:00,True,True,4512.0,92.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1105,CISO,PGAE,2025-05-09 01:49:49.311008+00:00,2024-08-26 08:00:00,2025-05-08 07:00:00,2024-08-26 08:00:00,2025-05-08 07:00:00,True,True,6120.0,97.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1105,CISO,SCE,2025-05-09 01:49:52.209323+00:00,2024-08-23 08:00:00,2025-05-08 07:00:00,2024-08-23 08:00:00,2025-05-08 07:00:00,True,True,6192.0,106.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1105,CISO,SDGE,2025-05-09 01:49:54.748625+00:00,2024-11-01 08:00:00,2025-05-08 07:00:00,2024-11-01 08:00:00,2025-05-08 07:00:00,True,True,4512.0,92.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1105,CISO,VEA,2025-05-09 01:49:57.578743+00:00,2024-11-01 08:00:00,2025-05-08 07:00:00,2024-11-01 08:00:00,2025-05-08 07:00:00,True,True,4512.0,92.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1106,CISO,PGAE,2025-05-09 12:43:39.819344+00:00,2024-08-26 08:00:00,2025-05-09 07:00:00,2024-08-26 08:00:00,2025-05-09 07:00:00,True,True,6144.0,97.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1106,CISO,SCE,2025-05-09 12:43:43.303379+00:00,2024-08-23 08:00:00,2025-05-09 07:00:00,2024-08-23 08:00:00,2025-05-09 07:00:00,True,True,6216.0,106.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1106,CISO,SDGE,2025-05-09 12:43:46.142353+00:00,2024-11-01 08:00:00,2025-05-09 07:00:00,2024-11-01 08:00:00,2025-05-09 07:00:00,True,True,4536.0,92.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1106,CISO,VEA,2025-05-09 12:43:48.981342+00:00,2024-11-01 08:00:00,2025-05-09 07:00:00,2024-11-01 08:00:00,2025-05-09 07:00:00,True,True,4536.0,92.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1107,CISO,PGAE,2025-05-10 01:45:24.914076+00:00,2024-08-26 08:00:00,2025-05-09 07:00:00,2024-08-26 08:00:00,2025-05-09 07:00:00,True,True,6144.0,97.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1107,CISO,SCE,2025-05-10 01:45:27.810341+00:00,2024-08-23 08:00:00,2025-05-09 07:00:00,2024-08-23 08:00:00,2025-05-09 07:00:00,True,True,6216.0,106.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1107,CISO,SDGE,2025-05-10 01:45:30.883204+00:00,2024-11-01 08:00:00,2025-05-09 07:00:00,2024-11-01 08:00:00,2025-05-09 07:00:00,True,True,4536.0,92.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1107,CISO,VEA,2025-05-10 01:45:33.195051+00:00,2024-11-01 08:00:00,2025-05-09 07:00:00,2024-11-01 08:00:00,2025-05-09 07:00:00,True,True,4536.0,92.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1108,CISO,PGAE,2025-05-10 12:40:27.338886+00:00,2024-08-26 08:00:00,2025-05-10 07:00:00,2024-08-26 08:00:00,2025-05-10 07:00:00,True,True,6168.0,97.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1108,CISO,SCE,2025-05-10 12:40:30.405246+00:00,2024-08-23 08:00:00,2025-05-10 07:00:00,2024-08-23 08:00:00,2025-05-10 07:00:00,True,True,6240.0,106.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1108,CISO,SDGE,2025-05-10 12:40:33.374754+00:00,2024-11-01 08:00:00,2025-05-10 07:00:00,2024-11-01 08:00:00,2025-05-10 07:00:00,True,True,4560.0,92.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1108,CISO,VEA,2025-05-10 12:40:36.248273+00:00,2024-11-01 08:00:00,2025-05-10 07:00:00,2024-11-01 08:00:00,2025-05-10 07:00:00,True,True,4560.0,92.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1109,CISO,PGAE,2025-05-11 01:55:22.463732+00:00,2024-08-26 08:00:00,2025-05-10 07:00:00,2024-08-26 08:00:00,2025-05-10 07:00:00,True,True,6168.0,97.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1109,CISO,SCE,2025-05-11 01:55:26.178815+00:00,2024-08-23 08:00:00,2025-05-10 07:00:00,2024-08-23 08:00:00,2025-05-10 07:00:00,True,True,6240.0,106.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1109,CISO,SDGE,2025-05-11 01:55:28.734955+00:00,2024-11-01 08:00:00,2025-05-10 07:00:00,2024-11-01 08:00:00,2025-05-10 07:00:00,True,True,4560.0,92.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1109,CISO,VEA,2025-05-11 01:55:31.147678+00:00,2024-11-01 08:00:00,2025-05-10 07:00:00,2024-11-01 08:00:00,2025-05-10 07:00:00,True,True,4560.0,92.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1110,CISO,PGAE,2025-05-11 12:40:37.323874+00:00,2024-08-26 08:00:00,2025-05-11 07:00:00,2024-08-26 08:00:00,2025-05-11 07:00:00,True,True,6192.0,97.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1110,CISO,SCE,2025-05-11 12:40:39.526455+00:00,2024-08-23 08:00:00,2025-05-11 07:00:00,2024-08-23 08:00:00,2025-05-11 07:00:00,True,True,6264.0,106.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1110,CISO,SDGE,2025-05-11 12:40:41.542583+00:00,2024-11-01 08:00:00,2025-05-11 07:00:00,2024-11-01 08:00:00,2025-05-11 07:00:00,True,True,4584.0,92.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1110,CISO,VEA,2025-05-11 12:40:43.481738+00:00,2024-11-01 08:00:00,2025-05-11 07:00:00,2024-11-01 08:00:00,2025-05-11 07:00:00,True,True,4584.0,92.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1111,CISO,PGAE,2025-05-12 01:53:50.996735+00:00,2024-08-26 08:00:00,2025-05-11 07:00:00,2024-08-26 08:00:00,2025-05-11 07:00:00,True,True,6192.0,97.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1111,CISO,SCE,2025-05-12 01:53:53.087824+00:00,2024-08-23 08:00:00,2025-05-11 07:00:00,2024-08-23 08:00:00,2025-05-11 07:00:00,True,True,6264.0,106.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1111,CISO,SDGE,2025-05-12 01:53:54.998366+00:00,2024-11-01 08:00:00,2025-05-11 07:00:00,2024-11-01 08:00:00,2025-05-11 07:00:00,True,True,4584.0,92.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1111,CISO,VEA,2025-05-12 01:53:57.240523+00:00,2024-11-01 08:00:00,2025-05-11 07:00:00,2024-11-01 08:00:00,2025-05-11 07:00:00,True,True,4584.0,92.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1112,CISO,PGAE,2025-05-12 12:47:57.511476+00:00,2024-08-26 08:00:00,2025-05-11 07:00:00,2024-08-26 08:00:00,2025-05-11 07:00:00,True,True,6192.0,97.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1112,CISO,SCE,2025-05-12 12:48:00.030460+00:00,2024-08-23 08:00:00,2025-05-11 07:00:00,2024-08-23 08:00:00,2025-05-11 07:00:00,True,True,6264.0,106.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1112,CISO,SDGE,2025-05-12 12:48:02.488511+00:00,2024-11-01 08:00:00,2025-05-11 07:00:00,2024-11-01 08:00:00,2025-05-11 07:00:00,True,True,4584.0,92.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1112,CISO,VEA,2025-05-12 12:48:04.740102+00:00,2024-11-01 08:00:00,2025-05-11 07:00:00,2024-11-01 08:00:00,2025-05-11 07:00:00,True,True,4584.0,92.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1113,CISO,PGAE,2025-05-13 01:51:01.399811+00:00,2024-08-26 08:00:00,2025-05-12 07:00:00,2024-08-26 08:00:00,2025-05-12 07:00:00,True,True,6216.0,97.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1113,CISO,SCE,2025-05-13 01:51:04.092909+00:00,2024-08-23 08:00:00,2025-05-12 07:00:00,2024-08-23 08:00:00,2025-05-12 07:00:00,True,True,6288.0,106.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1113,CISO,SDGE,2025-05-13 01:51:06.588888+00:00,2024-11-01 08:00:00,2025-05-12 07:00:00,2024-11-01 08:00:00,2025-05-12 07:00:00,True,True,4608.0,92.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1113,CISO,VEA,2025-05-13 01:51:09.236789+00:00,2024-11-01 08:00:00,2025-05-12 07:00:00,2024-11-01 08:00:00,2025-05-12 07:00:00,True,True,4608.0,92.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1114,CISO,PGAE,2025-05-13 12:48:37.949214+00:00,2024-08-26 08:00:00,2025-05-13 07:00:00,2024-08-26 08:00:00,2025-05-13 07:00:00,True,True,6240.0,97.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1114,CISO,SCE,2025-05-13 12:48:40.633416+00:00,2024-08-23 08:00:00,2025-05-13 07:00:00,2024-08-23 08:00:00,2025-05-13 07:00:00,True,True,6312.0,106.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1114,CISO,SDGE,2025-05-13 12:48:42.708812+00:00,2024-11-01 08:00:00,2025-05-13 07:00:00,2024-11-01 08:00:00,2025-05-13 07:00:00,True,True,4632.0,92.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1114,CISO,VEA,2025-05-13 12:48:44.905143+00:00,2024-11-01 08:00:00,2025-05-13 07:00:00,2024-11-01 08:00:00,2025-05-13 07:00:00,True,True,4632.0,92.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1115,CISO,PGAE,2025-05-14 01:50:03.403294+00:00,2024-08-26 08:00:00,2025-05-13 07:00:00,2024-08-26 08:00:00,2025-05-13 07:00:00,True,True,6240.0,97.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1115,CISO,SCE,2025-05-14 01:50:07.262969+00:00,2024-08-23 08:00:00,2025-05-13 07:00:00,2024-08-23 08:00:00,2025-05-13 07:00:00,True,True,6312.0,106.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1115,CISO,SDGE,2025-05-14 01:50:10.099096+00:00,2024-11-01 08:00:00,2025-05-13 07:00:00,2024-11-01 08:00:00,2025-05-13 07:00:00,True,True,4632.0,92.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1115,CISO,VEA,2025-05-14 01:50:13.730458+00:00,2024-11-01 08:00:00,2025-05-13 07:00:00,2024-11-01 08:00:00,2025-05-13 07:00:00,True,True,4632.0,92.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1116,CISO,PGAE,2025-05-14 12:46:12.114864+00:00,2024-08-26 08:00:00,2025-05-14 07:00:00,2024-08-26 08:00:00,2025-05-14 07:00:00,True,True,6264.0,97.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1116,CISO,SCE,2025-05-14 12:46:15.681708+00:00,2024-08-23 08:00:00,2025-05-14 07:00:00,2024-08-23 08:00:00,2025-05-14 07:00:00,True,True,6336.0,106.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1116,CISO,SDGE,2025-05-14 12:46:18.503066+00:00,2024-11-01 08:00:00,2025-05-14 07:00:00,2024-11-01 08:00:00,2025-05-14 07:00:00,True,True,4656.0,92.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1116,CISO,VEA,2025-05-14 12:46:21.186928+00:00,2024-11-01 08:00:00,2025-05-14 07:00:00,2024-11-01 08:00:00,2025-05-14 07:00:00,True,True,4656.0,92.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1117,CISO,PGAE,2025-05-15 01:48:14.242953+00:00,2024-08-26 08:00:00,2025-05-14 07:00:00,2024-08-26 08:00:00,2025-05-14 07:00:00,True,True,6264.0,97.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1117,CISO,SCE,2025-05-15 01:48:17.689153+00:00,2024-08-23 08:00:00,2025-05-14 07:00:00,2024-08-23 08:00:00,2025-05-14 07:00:00,True,True,6336.0,106.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1117,CISO,SDGE,2025-05-15 01:48:20.699174+00:00,2024-11-01 08:00:00,2025-05-14 07:00:00,2024-11-01 08:00:00,2025-05-14 07:00:00,True,True,4656.0,92.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1117,CISO,VEA,2025-05-15 01:48:23.619859+00:00,2024-11-01 08:00:00,2025-05-14 07:00:00,2024-11-01 08:00:00,2025-05-14 07:00:00,True,True,4656.0,92.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1118,CISO,PGAE,2025-05-15 12:46:34.932949+00:00,2024-08-26 08:00:00,2025-05-15 07:00:00,2024-08-26 08:00:00,2025-05-15 07:00:00,True,True,6288.0,97.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1118,CISO,SCE,2025-05-15 12:46:49.206713+00:00,2024-08-23 08:00:00,2025-05-15 07:00:00,2024-08-23 08:00:00,2025-05-15 07:00:00,True,True,6360.0,106.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1118,CISO,SDGE,2025-05-15 12:46:54.735246+00:00,2024-11-01 08:00:00,2025-05-15 07:00:00,2024-11-01 08:00:00,2025-05-15 07:00:00,True,True,4680.0,92.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1118,CISO,VEA,2025-05-15 12:47:18.840309+00:00,2024-11-01 08:00:00,2025-05-15 07:00:00,2024-11-01 08:00:00,2025-05-15 07:00:00,True,True,4680.0,92.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1119,CISO,PGAE,2025-05-16 01:51:17.918317+00:00,2024-08-26 08:00:00,2025-05-15 07:00:00,2024-08-26 08:00:00,2025-05-15 07:00:00,True,True,6288.0,97.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1119,CISO,SCE,2025-05-16 01:51:21.393858+00:00,2024-08-23 08:00:00,2025-05-15 07:00:00,2024-08-23 08:00:00,2025-05-15 07:00:00,True,True,6360.0,106.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1119,CISO,SDGE,2025-05-16 01:51:24.353876+00:00,2024-11-01 08:00:00,2025-05-15 07:00:00,2024-11-01 08:00:00,2025-05-15 07:00:00,True,True,4680.0,92.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1119,CISO,VEA,2025-05-16 01:51:27.256659+00:00,2024-11-01 08:00:00,2025-05-15 07:00:00,2024-11-01 08:00:00,2025-05-15 07:00:00,True,True,4680.0,92.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1120,CISO,PGAE,2025-05-16 12:45:57.801227+00:00,2024-08-26 08:00:00,2025-05-16 07:00:00,2024-08-26 08:00:00,2025-05-16 07:00:00,True,True,6312.0,97.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1120,CISO,SCE,2025-05-16 12:46:01.514885+00:00,2024-08-23 08:00:00,2025-05-16 07:00:00,2024-08-23 08:00:00,2025-05-16 07:00:00,True,True,6384.0,106.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1120,CISO,SDGE,2025-05-16 12:46:04.621841+00:00,2024-11-01 08:00:00,2025-05-16 07:00:00,2024-11-01 08:00:00,2025-05-16 07:00:00,True,True,4704.0,92.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1120,CISO,VEA,2025-05-16 12:46:07.758345+00:00,2024-11-01 08:00:00,2025-05-16 07:00:00,2024-11-01 08:00:00,2025-05-16 07:00:00,True,True,4704.0,92.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1121,CISO,PGAE,2025-05-17 01:47:57.792588+00:00,2024-08-26 08:00:00,2025-05-16 07:00:00,2024-08-26 08:00:00,2025-05-16 07:00:00,True,True,6312.0,97.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1121,CISO,SCE,2025-05-17 01:48:00.844755+00:00,2024-08-23 08:00:00,2025-05-16 07:00:00,2024-08-23 08:00:00,2025-05-16 07:00:00,True,True,6384.0,106.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1121,CISO,SDGE,2025-05-17 01:48:03.476625+00:00,2024-11-01 08:00:00,2025-05-16 07:00:00,2024-11-01 08:00:00,2025-05-16 07:00:00,True,True,4704.0,92.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1121,CISO,VEA,2025-05-17 01:48:05.709181+00:00,2024-11-01 08:00:00,2025-05-16 07:00:00,2024-11-01 08:00:00,2025-05-16 07:00:00,True,True,4704.0,92.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1122,CISO,PGAE,2025-05-17 12:41:03.940768+00:00,2024-08-26 08:00:00,2025-05-17 07:00:00,2024-08-26 08:00:00,2025-05-17 07:00:00,True,True,6336.0,97.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
